X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label,Site
201,2019-10-18T17:32:59Z,2019-10-18T17:33:07Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet,24
202,2019-10-18T17:37:43Z,2019-10-18T17:37:47Z,0.133333333,0.124857,0.9364275,0.041619,0.041619,faucet,24
203,2019-10-18T17:45:35Z,2019-10-18T17:46:43Z,1.2,2.455521,2.0462675,0.124857,0.124857,toilet,24
204,2019-10-18T17:47:31Z,2019-10-18T17:48:11Z,0.733333333,1.539903,2.099867727,0.124857,0.124857,toilet,24
205,2019-10-18T17:48:51Z,2019-10-18T17:50:51Z,2.066666667,4.286757,2.074237258,0.124857,0.124857,shower,24
206,2019-10-18T17:51:07Z,2019-10-18T17:51:31Z,0.466666667,0.624285,1.337753571,0.083238,0.083238,faucet,24
207,2019-10-18T17:51:39Z,2019-10-18T17:52:59Z,1.4,3.079806,2.199861429,0.166476,0.124857,toilet,24
208,2019-10-18T18:02:23Z,2019-10-18T18:02:31Z,0.2,0.249714,1.24857,0.083238,0.041619,faucet,24
209,2019-10-18T19:07:31Z,2019-10-18T19:08:19Z,0.866666667,1.66476,1.920876923,0.124857,0.124857,toilet,24
210,2019-10-18T19:11:31Z,2019-10-18T19:11:35Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,24
211,2019-10-18T19:11:43Z,2019-10-18T19:11:51Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet,24
